id,timestamp,season,hour,weekday_name,month_name
3817,2017-09-10 00:00:00,fall,00,Sunday,September
3818,2017-09-10 01:00:00,fall,01,Sunday,September
3819,2017-09-10 02:00:00,fall,02,Sunday,September
3820,2017-09-10 03:00:00,fall,03,Sunday,September
3821,2017-09-10 04:00:00,fall,04,Sunday,September
3822,2017-09-10 05:00:00,fall,05,Sunday,September
3823,2017-09-10 06:00:00,fall,06,Sunday,September
3824,2017-09-10 07:00:00,fall,07,Sunday,September
3825,2017-09-10 08:00:00,fall,08,Sunday,September
3826,2017-09-10 09:00:00,fall,09,Sunday,September
3827,2017-09-10 10:00:00,fall,10,Sunday,September
3828,2017-09-10 11:00:00,fall,11,Sunday,September
3829,2017-09-10 12:00:00,fall,12,Sunday,September
3830,2017-09-10 13:00:00,fall,13,Sunday,September
3831,2017-09-10 14:00:00,fall,14,Sunday,September
3832,2017-09-10 15:00:00,fall,15,Sunday,September
3833,2017-09-10 16:00:00,fall,16,Sunday,September
3834,2017-09-10 17:00:00,fall,17,Sunday,September
3835,2017-09-10 18:00:00,fall,18,Sunday,September
3836,2017-09-10 19:00:00,fall,19,Sunday,September
3837,2017-09-10 20:00:00,fall,20,Sunday,September
3838,2017-09-10 21:00:00,fall,21,Sunday,September
3839,2017-09-10 22:00:00,fall,22,Sunday,September
3840,2017-09-10 23:00:00,fall,23,Sunday,September
3841,2017-09-11 00:00:00,fall,00,Monday,September
3842,2017-09-11 01:00:00,fall,01,Monday,September
3843,2017-09-11 02:00:00,fall,02,Monday,September
3844,2017-09-11 03:00:00,fall,03,Monday,September
3845,2017-09-11 04:00:00,fall,04,Monday,September
3846,2017-09-11 05:00:00,fall,05,Monday,September
3847,2017-09-11 06:00:00,fall,06,Monday,September
3848,2017-09-11 07:00:00,fall,07,Monday,September
3849,2017-09-11 08:00:00,fall,08,Monday,September
3850,2017-09-11 09:00:00,fall,09,Monday,September
3851,2017-09-11 10:00:00,fall,10,Monday,September
3852,2017-09-11 11:00:00,fall,11,Monday,September
3853,2017-09-11 12:00:00,fall,12,Monday,September
3854,2017-09-11 13:00:00,fall,13,Monday,September
3855,2017-09-11 14:00:00,fall,14,Monday,September
3856,2017-09-11 15:00:00,fall,15,Monday,September
3857,2017-09-11 16:00:00,fall,16,Monday,September
3858,2017-09-11 17:00:00,fall,17,Monday,September
3859,2017-09-11 18:00:00,fall,18,Monday,September
3860,2017-09-11 19:00:00,fall,19,Monday,September
3861,2017-09-11 20:00:00,fall,20,Monday,September
3862,2017-09-11 21:00:00,fall,21,Monday,September
3863,2017-09-11 22:00:00,fall,22,Monday,September
3864,2017-09-11 23:00:00,fall,23,Monday,September
3865,2017-09-12 00:00:00,fall,00,Tuesday,September
3866,2017-09-12 01:00:00,fall,01,Tuesday,September
3867,2017-09-12 02:00:00,fall,02,Tuesday,September
3868,2017-09-12 04:00:00,fall,04,Tuesday,September
3869,2017-09-12 05:00:00,fall,05,Tuesday,September
3870,2017-09-12 06:00:00,fall,06,Tuesday,September
3871,2017-09-12 07:00:00,fall,07,Tuesday,September
3872,2017-09-12 08:00:00,fall,08,Tuesday,September
3873,2017-09-12 09:00:00,fall,09,Tuesday,September
3874,2017-09-12 10:00:00,fall,10,Tuesday,September
3875,2017-09-12 11:00:00,fall,11,Tuesday,September
3876,2017-09-12 12:00:00,fall,12,Tuesday,September
3877,2017-09-12 13:00:00,fall,13,Tuesday,September
3878,2017-09-12 14:00:00,fall,14,Tuesday,September
3879,2017-09-12 15:00:00,fall,15,Tuesday,September
3880,2017-09-12 16:00:00,fall,16,Tuesday,September
3881,2017-09-12 17:00:00,fall,17,Tuesday,September
3882,2017-09-12 18:00:00,fall,18,Tuesday,September
3883,2017-09-12 19:00:00,fall,19,Tuesday,September
3884,2017-09-12 20:00:00,fall,20,Tuesday,September
3885,2017-09-12 21:00:00,fall,21,Tuesday,September
3886,2017-09-12 22:00:00,fall,22,Tuesday,September
3887,2017-09-12 23:00:00,fall,23,Tuesday,September
3888,2017-09-13 00:00:00,fall,00,Wednesday,September
3889,2017-09-13 01:00:00,fall,01,Wednesday,September
3890,2017-09-13 02:00:00,fall,02,Wednesday,September
3891,2017-09-13 03:00:00,fall,03,Wednesday,September
3892,2017-09-13 04:00:00,fall,04,Wednesday,September
3893,2017-09-13 05:00:00,fall,05,Wednesday,September
3894,2017-09-13 06:00:00,fall,06,Wednesday,September
3895,2017-09-13 07:00:00,fall,07,Wednesday,September
3896,2017-09-13 08:00:00,fall,08,Wednesday,September
3897,2017-09-13 09:00:00,fall,09,Wednesday,September
3898,2017-09-13 10:00:00,fall,10,Wednesday,September
3899,2017-09-13 11:00:00,fall,11,Wednesday,September
3900,2017-09-13 12:00:00,fall,12,Wednesday,September
3901,2017-09-13 13:00:00,fall,13,Wednesday,September
3902,2017-09-13 14:00:00,fall,14,Wednesday,September
3903,2017-09-13 15:00:00,fall,15,Wednesday,September
3904,2017-09-13 16:00:00,fall,16,Wednesday,September
3905,2017-09-13 17:00:00,fall,17,Wednesday,September
3906,2017-09-13 18:00:00,fall,18,Wednesday,September
3907,2017-09-13 19:00:00,fall,19,Wednesday,September
3908,2017-09-13 20:00:00,fall,20,Wednesday,September
3909,2017-09-13 21:00:00,fall,21,Wednesday,September
3910,2017-09-13 22:00:00,fall,22,Wednesday,September
3911,2017-09-13 23:00:00,fall,23,Wednesday,September
3912,2017-09-14 00:00:00,fall,00,Thursday,September
3913,2017-09-14 01:00:00,fall,01,Thursday,September
3914,2017-09-14 02:00:00,fall,02,Thursday,September
3915,2017-09-14 03:00:00,fall,03,Thursday,September
3916,2017-09-14 04:00:00,fall,04,Thursday,September
3917,2017-09-14 05:00:00,fall,05,Thursday,September
3918,2017-09-14 06:00:00,fall,06,Thursday,September
3919,2017-09-14 07:00:00,fall,07,Thursday,September
3920,2017-09-14 08:00:00,fall,08,Thursday,September
3921,2017-09-14 09:00:00,fall,09,Thursday,September
3922,2017-09-14 10:00:00,fall,10,Thursday,September
3923,2017-09-14 11:00:00,fall,11,Thursday,September
3924,2017-09-14 12:00:00,fall,12,Thursday,September
3925,2017-09-14 13:00:00,fall,13,Thursday,September
3926,2017-09-14 14:00:00,fall,14,Thursday,September
3927,2017-09-14 15:00:00,fall,15,Thursday,September
3928,2017-09-14 16:00:00,fall,16,Thursday,September
3929,2017-09-14 17:00:00,fall,17,Thursday,September
3930,2017-09-14 18:00:00,fall,18,Thursday,September
3931,2017-09-14 19:00:00,fall,19,Thursday,September
3932,2017-09-14 20:00:00,fall,20,Thursday,September
3933,2017-09-14 21:00:00,fall,21,Thursday,September
3934,2017-09-14 22:00:00,fall,22,Thursday,September
3935,2017-09-14 23:00:00,fall,23,Thursday,September
3936,2017-09-15 00:00:00,fall,00,Friday,September
3937,2017-09-15 01:00:00,fall,01,Friday,September
3938,2017-09-15 02:00:00,fall,02,Friday,September
3939,2017-09-15 03:00:00,fall,03,Friday,September
3940,2017-09-15 04:00:00,fall,04,Friday,September
3941,2017-09-15 05:00:00,fall,05,Friday,September
3942,2017-09-15 06:00:00,fall,06,Friday,September
3943,2017-09-15 07:00:00,fall,07,Friday,September
3944,2017-09-15 08:00:00,fall,08,Friday,September
3945,2017-09-15 09:00:00,fall,09,Friday,September
3946,2017-09-15 10:00:00,fall,10,Friday,September
3947,2017-09-15 11:00:00,fall,11,Friday,September
3948,2017-09-15 12:00:00,fall,12,Friday,September
3949,2017-09-15 13:00:00,fall,13,Friday,September
3950,2017-09-15 14:00:00,fall,14,Friday,September
3951,2017-09-15 15:00:00,fall,15,Friday,September
3952,2017-09-15 16:00:00,fall,16,Friday,September
3953,2017-09-15 17:00:00,fall,17,Friday,September
3954,2017-09-15 18:00:00,fall,18,Friday,September
3955,2017-09-15 19:00:00,fall,19,Friday,September
3956,2017-09-15 20:00:00,fall,20,Friday,September
3957,2017-09-15 21:00:00,fall,21,Friday,September
3958,2017-09-15 22:00:00,fall,22,Friday,September
3959,2017-09-15 23:00:00,fall,23,Friday,September
3960,2017-09-16 00:00:00,fall,00,Saturday,September
3961,2017-09-16 01:00:00,fall,01,Saturday,September
3962,2017-09-16 02:00:00,fall,02,Saturday,September
3963,2017-09-16 03:00:00,fall,03,Saturday,September
3964,2017-09-16 04:00:00,fall,04,Saturday,September
3965,2017-09-16 05:00:00,fall,05,Saturday,September
3966,2017-09-16 06:00:00,fall,06,Saturday,September
3967,2017-09-16 07:00:00,fall,07,Saturday,September
3968,2017-09-16 08:00:00,fall,08,Saturday,September
3969,2017-09-16 09:00:00,fall,09,Saturday,September
3970,2017-09-16 10:00:00,fall,10,Saturday,September
3971,2017-09-16 11:00:00,fall,11,Saturday,September
3972,2017-09-16 12:00:00,fall,12,Saturday,September
3973,2017-09-16 13:00:00,fall,13,Saturday,September
3974,2017-09-16 14:00:00,fall,14,Saturday,September
3975,2017-09-16 15:00:00,fall,15,Saturday,September
3976,2017-09-16 16:00:00,fall,16,Saturday,September
3977,2017-09-16 17:00:00,fall,17,Saturday,September
3978,2017-09-16 18:00:00,fall,18,Saturday,September
3979,2017-09-16 19:00:00,fall,19,Saturday,September
3980,2017-09-16 20:00:00,fall,20,Saturday,September
3981,2017-09-16 21:00:00,fall,21,Saturday,September
3982,2017-09-16 22:00:00,fall,22,Saturday,September
3983,2017-09-16 23:00:00,fall,23,Saturday,September
3984,2017-09-17 00:00:00,fall,00,Sunday,September
3985,2017-09-17 01:00:00,fall,01,Sunday,September
3986,2017-09-17 02:00:00,fall,02,Sunday,September
3987,2017-09-17 03:00:00,fall,03,Sunday,September
3988,2017-09-17 04:00:00,fall,04,Sunday,September
3989,2017-09-17 05:00:00,fall,05,Sunday,September
3990,2017-09-17 06:00:00,fall,06,Sunday,September
3991,2017-09-17 07:00:00,fall,07,Sunday,September
3992,2017-09-17 08:00:00,fall,08,Sunday,September
3993,2017-09-17 09:00:00,fall,09,Sunday,September
3994,2017-09-17 10:00:00,fall,10,Sunday,September
3995,2017-09-17 11:00:00,fall,11,Sunday,September
3996,2017-09-17 12:00:00,fall,12,Sunday,September
3997,2017-09-17 13:00:00,fall,13,Sunday,September
3998,2017-09-17 14:00:00,fall,14,Sunday,September
3999,2017-09-17 15:00:00,fall,15,Sunday,September
4000,2017-09-17 16:00:00,fall,16,Sunday,September
4001,2017-09-17 17:00:00,fall,17,Sunday,September
4002,2017-09-17 18:00:00,fall,18,Sunday,September
4003,2017-09-17 19:00:00,fall,19,Sunday,September
4004,2017-09-17 20:00:00,fall,20,Sunday,September
4005,2017-09-17 21:00:00,fall,21,Sunday,September
4006,2017-09-17 22:00:00,fall,22,Sunday,September
4007,2017-09-17 23:00:00,fall,23,Sunday,September
4008,2017-09-18 00:00:00,fall,00,Monday,September
4009,2017-09-18 01:00:00,fall,01,Monday,September
4010,2017-09-18 02:00:00,fall,02,Monday,September
4011,2017-09-18 03:00:00,fall,03,Monday,September
4012,2017-09-18 04:00:00,fall,04,Monday,September
4013,2017-09-18 05:00:00,fall,05,Monday,September
4014,2017-09-18 06:00:00,fall,06,Monday,September
4015,2017-09-18 07:00:00,fall,07,Monday,September
4016,2017-09-18 08:00:00,fall,08,Monday,September
4017,2017-09-18 09:00:00,fall,09,Monday,September
4018,2017-09-18 10:00:00,fall,10,Monday,September
4019,2017-09-18 11:00:00,fall,11,Monday,September
4020,2017-09-18 12:00:00,fall,12,Monday,September
4021,2017-09-18 13:00:00,fall,13,Monday,September
4022,2017-09-18 14:00:00,fall,14,Monday,September
4023,2017-09-18 15:00:00,fall,15,Monday,September
4024,2017-09-18 16:00:00,fall,16,Monday,September
4025,2017-09-18 17:00:00,fall,17,Monday,September
4026,2017-09-18 18:00:00,fall,18,Monday,September
4027,2017-09-18 19:00:00,fall,19,Monday,September
4028,2017-09-18 20:00:00,fall,20,Monday,September
4029,2017-09-18 21:00:00,fall,21,Monday,September
4030,2017-09-18 22:00:00,fall,22,Monday,September
4031,2017-09-18 23:00:00,fall,23,Monday,September
4032,2017-09-19 00:00:00,fall,00,Tuesday,September
4033,2017-09-19 01:00:00,fall,01,Tuesday,September
4034,2017-09-19 02:00:00,fall,02,Tuesday,September
4035,2017-09-19 03:00:00,fall,03,Tuesday,September
4036,2017-09-19 04:00:00,fall,04,Tuesday,September
4037,2017-09-19 05:00:00,fall,05,Tuesday,September
4038,2017-09-19 06:00:00,fall,06,Tuesday,September
4039,2017-09-19 07:00:00,fall,07,Tuesday,September
4040,2017-09-19 08:00:00,fall,08,Tuesday,September
4041,2017-09-19 09:00:00,fall,09,Tuesday,September
4042,2017-09-19 10:00:00,fall,10,Tuesday,September
4043,2017-09-19 11:00:00,fall,11,Tuesday,September
4044,2017-09-19 12:00:00,fall,12,Tuesday,September
4045,2017-09-19 13:00:00,fall,13,Tuesday,September
4046,2017-09-19 14:00:00,fall,14,Tuesday,September
4047,2017-09-19 15:00:00,fall,15,Tuesday,September
4048,2017-09-19 16:00:00,fall,16,Tuesday,September
4049,2017-09-19 17:00:00,fall,17,Tuesday,September
4050,2017-09-19 18:00:00,fall,18,Tuesday,September
4051,2017-09-19 19:00:00,fall,19,Tuesday,September
4052,2017-09-19 20:00:00,fall,20,Tuesday,September
4053,2017-09-19 21:00:00,fall,21,Tuesday,September
4054,2017-09-19 22:00:00,fall,22,Tuesday,September
4055,2017-09-19 23:00:00,fall,23,Tuesday,September
4056,2017-10-01 00:00:00,winter,00,Sunday,October
4057,2017-10-01 01:00:00,winter,01,Sunday,October
4058,2017-10-01 02:00:00,winter,02,Sunday,October
4059,2017-10-01 03:00:00,winter,03,Sunday,October
4060,2017-10-01 04:00:00,winter,04,Sunday,October
4061,2017-10-01 05:00:00,winter,05,Sunday,October
4062,2017-10-01 06:00:00,winter,06,Sunday,October
4063,2017-10-01 07:00:00,winter,07,Sunday,October
4064,2017-10-01 08:00:00,winter,08,Sunday,October
4065,2017-10-01 09:00:00,winter,09,Sunday,October
4066,2017-10-01 10:00:00,winter,10,Sunday,October
4067,2017-10-01 11:00:00,winter,11,Sunday,October
4068,2017-10-01 12:00:00,winter,12,Sunday,October
4069,2017-10-01 13:00:00,winter,13,Sunday,October
4070,2017-10-01 14:00:00,winter,14,Sunday,October
4071,2017-10-01 15:00:00,winter,15,Sunday,October
4072,2017-10-01 16:00:00,winter,16,Sunday,October
4073,2017-10-01 17:00:00,winter,17,Sunday,October
4074,2017-10-01 18:00:00,winter,18,Sunday,October
4075,2017-10-01 19:00:00,winter,19,Sunday,October
4076,2017-10-01 20:00:00,winter,20,Sunday,October
4077,2017-10-01 21:00:00,winter,21,Sunday,October
4078,2017-10-01 22:00:00,winter,22,Sunday,October
4079,2017-10-01 23:00:00,winter,23,Sunday,October
4080,2017-10-02 00:00:00,winter,00,Monday,October
4081,2017-10-02 01:00:00,winter,01,Monday,October
4082,2017-10-02 02:00:00,winter,02,Monday,October
4083,2017-10-02 03:00:00,winter,03,Monday,October
4084,2017-10-02 04:00:00,winter,04,Monday,October
4085,2017-10-02 05:00:00,winter,05,Monday,October
4086,2017-10-02 06:00:00,winter,06,Monday,October
4087,2017-10-02 07:00:00,winter,07,Monday,October
4088,2017-10-02 08:00:00,winter,08,Monday,October
4089,2017-10-02 09:00:00,winter,09,Monday,October
4090,2017-10-02 10:00:00,winter,10,Monday,October
4091,2017-10-02 11:00:00,winter,11,Monday,October
4092,2017-10-02 12:00:00,winter,12,Monday,October
4093,2017-10-02 13:00:00,winter,13,Monday,October
4094,2017-10-02 14:00:00,winter,14,Monday,October
4095,2017-10-02 15:00:00,winter,15,Monday,October
4096,2017-10-02 16:00:00,winter,16,Monday,October
4097,2017-10-02 17:00:00,winter,17,Monday,October
4098,2017-10-02 18:00:00,winter,18,Monday,October
4099,2017-10-02 19:00:00,winter,19,Monday,October
4100,2017-10-02 20:00:00,winter,20,Monday,October
4101,2017-10-02 21:00:00,winter,21,Monday,October
4102,2017-10-02 22:00:00,winter,22,Monday,October
4103,2017-10-02 23:00:00,winter,23,Monday,October
4104,2017-10-03 00:00:00,winter,00,Tuesday,October
4105,2017-10-03 01:00:00,winter,01,Tuesday,October
4106,2017-10-03 02:00:00,winter,02,Tuesday,October
4107,2017-10-03 03:00:00,winter,03,Tuesday,October
4108,2017-10-03 04:00:00,winter,04,Tuesday,October
4109,2017-10-03 05:00:00,winter,05,Tuesday,October
4110,2017-10-03 06:00:00,winter,06,Tuesday,October
4111,2017-10-03 07:00:00,winter,07,Tuesday,October
4112,2017-10-03 08:00:00,winter,08,Tuesday,October
4113,2017-10-03 09:00:00,winter,09,Tuesday,October
4114,2017-10-03 10:00:00,winter,10,Tuesday,October
4115,2017-10-03 11:00:00,winter,11,Tuesday,October
4116,2017-10-03 12:00:00,winter,12,Tuesday,October
4117,2017-10-03 13:00:00,winter,13,Tuesday,October
4118,2017-10-03 14:00:00,winter,14,Tuesday,October
4119,2017-10-03 15:00:00,winter,15,Tuesday,October
4120,2017-10-03 16:00:00,winter,16,Tuesday,October
4121,2017-10-03 17:00:00,winter,17,Tuesday,October
4122,2017-10-03 18:00:00,winter,18,Tuesday,October
4123,2017-10-03 19:00:00,winter,19,Tuesday,October
4124,2017-10-03 20:00:00,winter,20,Tuesday,October
4125,2017-10-03 21:00:00,winter,21,Tuesday,October
4126,2017-10-03 22:00:00,winter,22,Tuesday,October
4127,2017-10-03 23:00:00,winter,23,Tuesday,October
4128,2017-10-04 00:00:00,winter,00,Wednesday,October
4129,2017-10-04 01:00:00,winter,01,Wednesday,October
4130,2017-10-04 02:00:00,winter,02,Wednesday,October
4131,2017-10-04 03:00:00,winter,03,Wednesday,October
4132,2017-10-04 04:00:00,winter,04,Wednesday,October
4133,2017-10-04 05:00:00,winter,05,Wednesday,October
4134,2017-10-04 06:00:00,winter,06,Wednesday,October
4135,2017-10-04 07:00:00,winter,07,Wednesday,October
4136,2017-10-04 08:00:00,winter,08,Wednesday,October
4137,2017-10-04 09:00:00,winter,09,Wednesday,October
4138,2017-10-04 10:00:00,winter,10,Wednesday,October
4139,2017-10-04 11:00:00,winter,11,Wednesday,October
4140,2017-10-04 12:00:00,winter,12,Wednesday,October
4141,2017-10-04 13:00:00,winter,13,Wednesday,October
4142,2017-10-04 14:00:00,winter,14,Wednesday,October
4143,2017-10-04 15:00:00,winter,15,Wednesday,October
4144,2017-10-04 16:00:00,winter,16,Wednesday,October
4145,2017-10-04 17:00:00,winter,17,Wednesday,October
4146,2017-10-04 18:00:00,winter,18,Wednesday,October
4147,2017-10-04 19:00:00,winter,19,Wednesday,October
4148,2017-10-04 20:00:00,winter,20,Wednesday,October
4149,2017-10-04 21:00:00,winter,21,Wednesday,October
4150,2017-10-04 22:00:00,winter,22,Wednesday,October
4151,2017-10-04 23:00:00,winter,23,Wednesday,October
4152,2017-10-05 00:00:00,winter,00,Thursday,October
4153,2017-10-05 01:00:00,winter,01,Thursday,October
4154,2017-10-05 02:00:00,winter,02,Thursday,October
4155,2017-10-05 03:00:00,winter,03,Thursday,October
4156,2017-10-05 04:00:00,winter,04,Thursday,October
4157,2017-10-05 05:00:00,winter,05,Thursday,October
4158,2017-10-05 06:00:00,winter,06,Thursday,October
4159,2017-10-05 07:00:00,winter,07,Thursday,October
4160,2017-10-05 08:00:00,winter,08,Thursday,October
4161,2017-10-05 09:00:00,winter,09,Thursday,October
4162,2017-10-05 10:00:00,winter,10,Thursday,October
4163,2017-10-05 11:00:00,winter,11,Thursday,October
4164,2017-10-05 12:00:00,winter,12,Thursday,October
4165,2017-10-05 13:00:00,winter,13,Thursday,October
4166,2017-10-05 14:00:00,winter,14,Thursday,October
4167,2017-10-05 15:00:00,winter,15,Thursday,October
4168,2017-10-05 16:00:00,winter,16,Thursday,October
4169,2017-10-05 17:00:00,winter,17,Thursday,October
4170,2017-10-05 18:00:00,winter,18,Thursday,October
4171,2017-10-05 19:00:00,winter,19,Thursday,October
4172,2017-10-05 20:00:00,winter,20,Thursday,October
4173,2017-10-05 21:00:00,winter,21,Thursday,October
4174,2017-10-05 22:00:00,winter,22,Thursday,October
4175,2017-10-05 23:00:00,winter,23,Thursday,October
4176,2017-10-06 00:00:00,winter,00,Friday,October
4177,2017-10-06 01:00:00,winter,01,Friday,October
4178,2017-10-06 02:00:00,winter,02,Friday,October
4179,2017-10-06 03:00:00,winter,03,Friday,October
4180,2017-10-06 04:00:00,winter,04,Friday,October
4181,2017-10-06 05:00:00,winter,05,Friday,October
4182,2017-10-06 06:00:00,winter,06,Friday,October
4183,2017-10-06 07:00:00,winter,07,Friday,October
4184,2017-10-06 08:00:00,winter,08,Friday,October
4185,2017-10-06 09:00:00,winter,09,Friday,October
4186,2017-10-06 10:00:00,winter,10,Friday,October
4187,2017-10-06 11:00:00,winter,11,Friday,October
4188,2017-10-06 12:00:00,winter,12,Friday,October
4189,2017-10-06 13:00:00,winter,13,Friday,October
4190,2017-10-06 14:00:00,winter,14,Friday,October
4191,2017-10-06 15:00:00,winter,15,Friday,October
4192,2017-10-06 16:00:00,winter,16,Friday,October
4193,2017-10-06 17:00:00,winter,17,Friday,October
4194,2017-10-06 18:00:00,winter,18,Friday,October
4195,2017-10-06 19:00:00,winter,19,Friday,October
4196,2017-10-06 20:00:00,winter,20,Friday,October
4197,2017-10-06 21:00:00,winter,21,Friday,October
4198,2017-10-06 22:00:00,winter,22,Friday,October
4199,2017-10-06 23:00:00,winter,23,Friday,October
4200,2017-10-07 00:00:00,winter,00,Saturday,October
4201,2017-10-07 01:00:00,winter,01,Saturday,October
4202,2017-10-07 02:00:00,winter,02,Saturday,October
4203,2017-10-07 03:00:00,winter,03,Saturday,October
4204,2017-10-07 04:00:00,winter,04,Saturday,October
4205,2017-10-07 05:00:00,winter,05,Saturday,October
4206,2017-10-07 06:00:00,winter,06,Saturday,October
4207,2017-10-07 07:00:00,winter,07,Saturday,October
4208,2017-10-07 08:00:00,winter,08,Saturday,October
4209,2017-10-07 09:00:00,winter,09,Saturday,October
4210,2017-10-07 10:00:00,winter,10,Saturday,October
4211,2017-10-07 11:00:00,winter,11,Saturday,October
4212,2017-10-07 12:00:00,winter,12,Saturday,October
4213,2017-10-07 13:00:00,winter,13,Saturday,October
4214,2017-10-07 14:00:00,winter,14,Saturday,October
4215,2017-10-07 15:00:00,winter,15,Saturday,October
4216,2017-10-07 16:00:00,winter,16,Saturday,October
4217,2017-10-07 17:00:00,winter,17,Saturday,October
4218,2017-10-07 18:00:00,winter,18,Saturday,October
4219,2017-10-07 19:00:00,winter,19,Saturday,October
4220,2017-10-07 20:00:00,winter,20,Saturday,October
4221,2017-10-07 21:00:00,winter,21,Saturday,October
4222,2017-10-07 22:00:00,winter,22,Saturday,October
4223,2017-10-07 23:00:00,winter,23,Saturday,October
4224,2017-10-08 00:00:00,winter,00,Sunday,October
4225,2017-10-08 01:00:00,winter,01,Sunday,October
4226,2017-10-08 02:00:00,winter,02,Sunday,October
4227,2017-10-08 03:00:00,winter,03,Sunday,October
4228,2017-10-08 04:00:00,winter,04,Sunday,October
4229,2017-10-08 05:00:00,winter,05,Sunday,October
4230,2017-10-08 06:00:00,winter,06,Sunday,October
4231,2017-10-08 07:00:00,winter,07,Sunday,October
4232,2017-10-08 08:00:00,winter,08,Sunday,October
4233,2017-10-08 09:00:00,winter,09,Sunday,October
4234,2017-10-08 10:00:00,winter,10,Sunday,October
4235,2017-10-08 11:00:00,winter,11,Sunday,October
4236,2017-10-08 12:00:00,winter,12,Sunday,October
4237,2017-10-08 13:00:00,winter,13,Sunday,October
4238,2017-10-08 14:00:00,winter,14,Sunday,October
4239,2017-10-08 15:00:00,winter,15,Sunday,October
4240,2017-10-08 16:00:00,winter,16,Sunday,October
4241,2017-10-08 17:00:00,winter,17,Sunday,October
4242,2017-10-08 18:00:00,winter,18,Sunday,October
4243,2017-10-08 19:00:00,winter,19,Sunday,October
4244,2017-10-08 20:00:00,winter,20,Sunday,October
4245,2017-10-08 21:00:00,winter,21,Sunday,October
4246,2017-10-08 22:00:00,winter,22,Sunday,October
4247,2017-10-08 23:00:00,winter,23,Sunday,October
4248,2017-10-09 00:00:00,winter,00,Monday,October
4249,2017-10-09 01:00:00,winter,01,Monday,October
4250,2017-10-09 02:00:00,winter,02,Monday,October
4251,2017-10-09 03:00:00,winter,03,Monday,October
4252,2017-10-09 04:00:00,winter,04,Monday,October
4253,2017-10-09 05:00:00,winter,05,Monday,October
4254,2017-10-09 06:00:00,winter,06,Monday,October
4255,2017-10-09 07:00:00,winter,07,Monday,October
4256,2017-10-09 08:00:00,winter,08,Monday,October
4257,2017-10-09 09:00:00,winter,09,Monday,October
4258,2017-10-09 10:00:00,winter,10,Monday,October
4259,2017-10-09 11:00:00,winter,11,Monday,October
4260,2017-10-09 12:00:00,winter,12,Monday,October
4261,2017-10-09 13:00:00,winter,13,Monday,October
4262,2017-10-09 14:00:00,winter,14,Monday,October
4263,2017-10-09 15:00:00,winter,15,Monday,October
4264,2017-10-09 16:00:00,winter,16,Monday,October
4265,2017-10-09 17:00:00,winter,17,Monday,October
4266,2017-10-09 18:00:00,winter,18,Monday,October
4267,2017-10-09 19:00:00,winter,19,Monday,October
4268,2017-10-09 20:00:00,winter,20,Monday,October
4269,2017-10-09 21:00:00,winter,21,Monday,October
4270,2017-10-09 22:00:00,winter,22,Monday,October
4271,2017-10-09 23:00:00,winter,23,Monday,October
4272,2017-10-10 00:00:00,winter,00,Tuesday,October
4273,2017-10-10 01:00:00,winter,01,Tuesday,October
4274,2017-10-10 02:00:00,winter,02,Tuesday,October
4275,2017-10-10 03:00:00,winter,03,Tuesday,October
4276,2017-10-10 04:00:00,winter,04,Tuesday,October
4277,2017-10-10 05:00:00,winter,05,Tuesday,October
4278,2017-10-10 06:00:00,winter,06,Tuesday,October
4279,2017-10-10 07:00:00,winter,07,Tuesday,October
4280,2017-10-10 08:00:00,winter,08,Tuesday,October
4281,2017-10-10 09:00:00,winter,09,Tuesday,October
4282,2017-10-10 10:00:00,winter,10,Tuesday,October
4283,2017-10-10 11:00:00,winter,11,Tuesday,October
4284,2017-10-10 12:00:00,winter,12,Tuesday,October
4285,2017-10-10 13:00:00,winter,13,Tuesday,October
4286,2017-10-10 14:00:00,winter,14,Tuesday,October
4287,2017-10-10 15:00:00,winter,15,Tuesday,October
4288,2017-10-10 16:00:00,winter,16,Tuesday,October
4289,2017-10-10 17:00:00,winter,17,Tuesday,October
4290,2017-10-10 18:00:00,winter,18,Tuesday,October
4291,2017-10-10 19:00:00,winter,19,Tuesday,October
4292,2017-10-10 20:00:00,winter,20,Tuesday,October
4293,2017-10-10 21:00:00,winter,21,Tuesday,October
4294,2017-10-10 22:00:00,winter,22,Tuesday,October
4295,2017-10-10 23:00:00,winter,23,Tuesday,October
4296,2017-10-11 00:00:00,winter,00,Wednesday,October
4297,2017-10-11 01:00:00,winter,01,Wednesday,October
4298,2017-10-11 02:00:00,winter,02,Wednesday,October
4299,2017-10-11 03:00:00,winter,03,Wednesday,October
4300,2017-10-11 04:00:00,winter,04,Wednesday,October
4301,2017-10-11 05:00:00,winter,05,Wednesday,October
4302,2017-10-11 06:00:00,winter,06,Wednesday,October
4303,2017-10-11 07:00:00,winter,07,Wednesday,October
4304,2017-10-11 08:00:00,winter,08,Wednesday,October
4305,2017-10-11 09:00:00,winter,09,Wednesday,October
4306,2017-10-11 10:00:00,winter,10,Wednesday,October
4307,2017-10-11 11:00:00,winter,11,Wednesday,October
4308,2017-10-11 12:00:00,winter,12,Wednesday,October
4309,2017-10-11 13:00:00,winter,13,Wednesday,October
4310,2017-10-11 14:00:00,winter,14,Wednesday,October
4311,2017-10-11 15:00:00,winter,15,Wednesday,October
4312,2017-10-11 16:00:00,winter,16,Wednesday,October
4313,2017-10-11 17:00:00,winter,17,Wednesday,October
4314,2017-10-11 18:00:00,winter,18,Wednesday,October
